name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;922;0;756;3097;945;3097;1082;0
header;91;120;91;156;1725;156;1725;120
A;873;1393;873;1399;879;1399;879;1393
C;891;1525;891;1555;912;1555;912;1525
A;855;1696;855;1696;857;1696;857;1696
A;936;1833;936;1839;942;1839;942;1833
A;971;1878;971;1884;978;1884;978;1878
A;881;1908;881;1911;883;1911;883;1908
A;831;1910;831;1915;836;1915;836;1910
A;985;1923;985;1930;992;1930;992;1923
A;831;1955;831;1962;837;1962;837;1955
A;877;2000;877;2007;884;2007;884;2000
A;983;2050;983;2056;989;2056;989;2050
A;837;2554;837;2560;843;2560;843;2554
A;790;2598;790;2605;797;2605;797;2598
A;946;2612;946;2618;950;2618;950;2612
