name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;641;0;664;3093;1501;3093;1432;0
header;107;150;107;191;1724;191;1724;150
B;1063;678;1063;696;1076;696;1076;678
A;768;692;768;701;773;701;773;692
A;1187;1047;1187;1051;1192;1051;1192;1047
A;1435;1506;1435;1510;1441;1510;1441;1506
A;810;1528;810;1528;810;1528;810;1528
C;897;1549;897;1577;916;1577;916;1549
A;791;1551;791;1555;796;1555;796;1551
B;933;1642;933;1660;946;1660;946;1642
A;1403;1642;1403;1658;1411;1658;1411;1642
D;1130;1690;1130;1705;1138;1705;1138;1690
D;1171;1733;1171;1751;1184;1751;1184;1733
A;1002;1930;1002;1939;1007;1939;1007;1930
A;876;1971;876;1975;883;1975;883;1971
B;1043;2297;1043;2309;1050;2309;1050;2297
B;1097;2421;1097;2439;1111;2439;1111;2421
A;689;2482;689;2491;694;2491;694;2482
B;1010;2713;1010;2724;1017;2724;1017;2713
A;764;2749;764;2754;769;2754;769;2749
A;874;2800;874;2804;883;2804;883;2800
A;789;2841;789;2844;797;2844;797;2841
