name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;925;0;902;3099;986;3099;1009;0
header;150;75;150;123;1775;123;1775;75
D;975;794;975;809;988;809;988;794
A;993;948;993;963;997;963;997;948
A;945;1102;945;1104;945;1104;945;1102
B;971;1218;971;1244;989;1244;989;1218
B;897;1433;897;1490;959;1490;959;1433
D;963;1561;963;1606;1000;1606;1000;1561
A;965;1782;965;1806;971;1806;971;1782
C;963;1850;963;1866;977;1866;977;1850
A;979;2157;979;2176;983;2176;983;2157
A;961;2412;961;2428;966;2428;966;2412
C;960;2486;960;2502;973;2502;973;2486
A;980;2498;980;2501;981;2501;981;2498
A;961;2510;961;2532;966;2532;966;2510
A;982;2519;982;2522;984;2522;984;2519
A;982;2527;982;2531;984;2531;984;2527
A;983;2579;983;2592;986;2592;986;2579
D;960;2766;960;2789;976;2789;976;2766
